type;n;k;comp;swaps
qselect: 13229, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 13490, total number of swaps: 13518
qselect: 9516, total number of comparisons: 0, total number of swaps: 0
rselect: 27, total number of comparisons: 6581, total number of swaps: 6607
qselect: 3900, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 10646, total number of swaps: 10672
qselect: 4863, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 10228, total number of swaps: 10256
qselect: 1519, total number of comparisons: 0, total number of swaps: 0
rselect: 26, total number of comparisons: 1840, total number of swaps: 1856
qselect: 7688, total number of comparisons: 0, total number of swaps: 0
rselect: 13, total number of comparisons: 548, total number of swaps: 568
qselect: 377, total number of comparisons: 0, total number of swaps: 0
rselect: 24, total number of comparisons: 5395, total number of swaps: 5427
qselect: 2008, total number of comparisons: 0, total number of swaps: 0
rselect: 30, total number of comparisons: 4043, total number of swaps: 4067
qselect: 6291, total number of comparisons: 0, total number of swaps: 0
rselect: 26, total number of comparisons: 161, total number of swaps: 183
qselect: 6609, total number of comparisons: 0, total number of swaps: 0
rselect: 31, total number of comparisons: 9275, total number of swaps: 9295
qselect: 8477, total number of comparisons: 0, total number of swaps: 0
rselect: 16, total number of comparisons: 1962, total number of swaps: 1988
qselect: 11753, total number of comparisons: 0, total number of swaps: 0
rselect: 16, total number of comparisons: 2618, total number of swaps: 2636
qselect: 12652, total number of comparisons: 0, total number of swaps: 0
rselect: 32, total number of comparisons: 15540, total number of swaps: 15576
qselect: 8147, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 12533, total number of swaps: 12557
qselect: 5987, total number of comparisons: 0, total number of swaps: 0
rselect: 23, total number of comparisons: 4836, total number of swaps: 4856
qselect: 9, total number of comparisons: 0, total number of swaps: 0
rselect: 11, total number of comparisons: 9711, total number of swaps: 9731
qselect: 5529, total number of comparisons: 0, total number of swaps: 0
rselect: 11, total number of comparisons: 3626, total number of swaps: 3646
qselect: 4347, total number of comparisons: 0, total number of swaps: 0
rselect: 29, total number of comparisons: 8911, total number of swaps: 8941
qselect: 8246, total number of comparisons: 0, total number of swaps: 0
rselect: 22, total number of comparisons: 1404, total number of swaps: 1426
qselect: 1009, total number of comparisons: 0, total number of swaps: 0
rselect: 19, total number of comparisons: 6331, total number of swaps: 6355
qselect: 12745, total number of comparisons: 0, total number of swaps: 0
rselect: 43, total number of comparisons: 12913, total number of swaps: 12933
qselect: 4849, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 1823, total number of swaps: 1839
qselect: 5744, total number of comparisons: 0, total number of swaps: 0
rselect: 17, total number of comparisons: 1936, total number of swaps: 1958
qselect: 9730, total number of comparisons: 0, total number of swaps: 0
rselect: 30, total number of comparisons: 1721, total number of swaps: 1741
qselect: 13294, total number of comparisons: 0, total number of swaps: 0
rselect: 29, total number of comparisons: 10344, total number of swaps: 10364
qselect: 5417, total number of comparisons: 0, total number of swaps: 0
rselect: 27, total number of comparisons: 20022, total number of swaps: 20040
qselect: 13232, total number of comparisons: 0, total number of swaps: 0
rselect: 16, total number of comparisons: 6895, total number of swaps: 6913
qselect: 294, total number of comparisons: 0, total number of swaps: 0
rselect: 17, total number of comparisons: 29101, total number of swaps: 29133
qselect: 14511, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 7154, total number of swaps: 7174
qselect: 8991, total number of comparisons: 0, total number of swaps: 0
rselect: 38, total number of comparisons: 9270, total number of swaps: 9300
qselect: 1377, total number of comparisons: 0, total number of swaps: 0
rselect: 33, total number of comparisons: 19823, total number of swaps: 19853
qselect: 5813, total number of comparisons: 0, total number of swaps: 0
rselect: 27, total number of comparisons: 12668, total number of swaps: 12694
qselect: 2102, total number of comparisons: 0, total number of swaps: 0
rselect: 39, total number of comparisons: 5430, total number of swaps: 5444
qselect: 13648, total number of comparisons: 0, total number of swaps: 0
rselect: 30, total number of comparisons: 2054, total number of swaps: 2068
qselect: 11850, total number of comparisons: 0, total number of swaps: 0
rselect: 17, total number of comparisons: 1157, total number of swaps: 1181
qselect: 5225, total number of comparisons: 0, total number of swaps: 0
rselect: 22, total number of comparisons: 9272, total number of swaps: 9292
qselect: 9094, total number of comparisons: 0, total number of swaps: 0
rselect: 26, total number of comparisons: 11132, total number of swaps: 11160
qselect: 11903, total number of comparisons: 0, total number of swaps: 0
rselect: 25, total number of comparisons: 4464, total number of swaps: 4496
qselect: 3478, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 4063, total number of swaps: 4085
qselect: 7010, total number of comparisons: 0, total number of swaps: 0
rselect: 33, total number of comparisons: 2315, total number of swaps: 2337
qselect: 9029, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 4155, total number of swaps: 4171
qselect: 8984, total number of comparisons: 0, total number of swaps: 0
rselect: 16, total number of comparisons: 36832, total number of swaps: 36868
qselect: 10768, total number of comparisons: 0, total number of swaps: 0
rselect: 33, total number of comparisons: 690, total number of swaps: 698
qselect: 5287, total number of comparisons: 0, total number of swaps: 0
rselect: 7, total number of comparisons: 5877, total number of swaps: 5899
qselect: 12374, total number of comparisons: 0, total number of swaps: 0
rselect: 17, total number of comparisons: 3723, total number of swaps: 3743
qselect: 3060, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 3866, total number of swaps: 3892
qselect: 3718, total number of comparisons: 0, total number of swaps: 0
rselect: 28, total number of comparisons: 5848, total number of swaps: 5862
qselect: 6159, total number of comparisons: 0, total number of swaps: 0
rselect: 25, total number of comparisons: 14573, total number of swaps: 14593
qselect: 2843, total number of comparisons: 0, total number of swaps: 0
rselect: 17, total number of comparisons: 3010, total number of swaps: 3028
qselect: 6978, total number of comparisons: 0, total number of swaps: 0
rselect: 27, total number of comparisons: 4974, total number of swaps: 4996
qselect: 11927, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 5146, total number of swaps: 5162
qselect: 5044, total number of comparisons: 0, total number of swaps: 0
rselect: 19, total number of comparisons: 4289, total number of swaps: 4311
qselect: 296, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 16263, total number of swaps: 16297
qselect: 6773, total number of comparisons: 0, total number of swaps: 0
rselect: 31, total number of comparisons: 2575, total number of swaps: 2595
qselect: 10948, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 7374, total number of swaps: 7410
qselect: 293, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 7487, total number of swaps: 7513
qselect: 1777, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 11303, total number of swaps: 11321
qselect: 11477, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 8827, total number of swaps: 8853
qselect: 14938, total number of comparisons: 0, total number of swaps: 0
rselect: 29, total number of comparisons: 12716, total number of swaps: 12732
qselect: 15243, total number of comparisons: 0, total number of swaps: 0
rselect: 24, total number of comparisons: 9196, total number of swaps: 9212
qselect: 10360, total number of comparisons: 0, total number of swaps: 0
rselect: 23, total number of comparisons: 3812, total number of swaps: 3830
qselect: 9917, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 1284, total number of swaps: 1306
qselect: 3771, total number of comparisons: 0, total number of swaps: 0
rselect: 12, total number of comparisons: 16160, total number of swaps: 16186
qselect: 7566, total number of comparisons: 0, total number of swaps: 0
rselect: 22, total number of comparisons: 1488, total number of swaps: 1510
qselect: 9578, total number of comparisons: 0, total number of swaps: 0
rselect: 13, total number of comparisons: 5557, total number of swaps: 5585
qselect: 13064, total number of comparisons: 0, total number of swaps: 0
rselect: 19, total number of comparisons: 5426, total number of swaps: 5440
qselect: 14538, total number of comparisons: 0, total number of swaps: 0
rselect: 25, total number of comparisons: 14310, total number of swaps: 14332
qselect: 4653, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 12819, total number of swaps: 12843
qselect: 9022, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 5016, total number of swaps: 5034
qselect: 4155, total number of comparisons: 0, total number of swaps: 0
rselect: 30, total number of comparisons: 8252, total number of swaps: 8280
qselect: 12379, total number of comparisons: 0, total number of swaps: 0
rselect: 24, total number of comparisons: 1650, total number of swaps: 1660
qselect: 7176, total number of comparisons: 0, total number of swaps: 0
rselect: 37, total number of comparisons: 2289, total number of swaps: 2305
qselect: 4822, total number of comparisons: 0, total number of swaps: 0
rselect: 16, total number of comparisons: 36, total number of swaps: 44
qselect: 11041, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 77, total number of swaps: 95
qselect: 3956, total number of comparisons: 0, total number of swaps: 0
rselect: 27, total number of comparisons: 2092, total number of swaps: 2114
qselect: 1452, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 20003, total number of swaps: 20027
qselect: 4645, total number of comparisons: 0, total number of swaps: 0
rselect: 22, total number of comparisons: 9985, total number of swaps: 10021
qselect: 4170, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 10379, total number of swaps: 10401
qselect: 6949, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 13822, total number of swaps: 13844
qselect: 2310, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 2170, total number of swaps: 2188
qselect: 7511, total number of comparisons: 0, total number of swaps: 0
rselect: 11, total number of comparisons: 9750, total number of swaps: 9762
qselect: 5303, total number of comparisons: 0, total number of swaps: 0
rselect: 12, total number of comparisons: 2795, total number of swaps: 2801
qselect: 7965, total number of comparisons: 0, total number of swaps: 0
rselect: 22, total number of comparisons: 12058, total number of swaps: 12088
qselect: 6780, total number of comparisons: 0, total number of swaps: 0
rselect: 12, total number of comparisons: 1671, total number of swaps: 1687
qselect: 13852, total number of comparisons: 0, total number of swaps: 0
rselect: 33, total number of comparisons: 12385, total number of swaps: 12399
qselect: 7012, total number of comparisons: 0, total number of swaps: 0
rselect: 23, total number of comparisons: 7215, total number of swaps: 7241
qselect: 10364, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 7770, total number of swaps: 7790
qselect: 15030, total number of comparisons: 0, total number of swaps: 0
rselect: 31, total number of comparisons: 4632, total number of swaps: 4650
qselect: 11846, total number of comparisons: 0, total number of swaps: 0
rselect: 24, total number of comparisons: 12162, total number of swaps: 12178
qselect: 6573, total number of comparisons: 0, total number of swaps: 0
rselect: 24, total number of comparisons: 7368, total number of swaps: 7390
qselect: 4468, total number of comparisons: 0, total number of swaps: 0
rselect: 25, total number of comparisons: 5494, total number of swaps: 5512
qselect: 12388, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 1635, total number of swaps: 1653
qselect: 14039, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 7312, total number of swaps: 7334
qselect: 5169, total number of comparisons: 0, total number of swaps: 0
rselect: 25, total number of comparisons: 10187, total number of swaps: 10203
qselect: 7369, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 11178, total number of swaps: 11202
qselect: 2151, total number of comparisons: 0, total number of swaps: 0
rselect: 13, total number of comparisons: 1286, total number of swaps: 1310
qselect: 6655, total number of comparisons: 0, total number of swaps: 0
rselect: 25, total number of comparisons: 7708, total number of swaps: 7730
qselect: 11235, total number of comparisons: 0, total number of swaps: 0
rselect: 19, total number of comparisons: 9572, total number of swaps: 9602
qselect: 314, total number of comparisons: 0, total number of swaps: 0
rselect: 23, total number of comparisons: 5556, total number of swaps: 5580
qselect: 16285, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 11070, total number of swaps: 11104
qselect: 13279, total number of comparisons: 0, total number of swaps: 0
rselect: 13, total number of comparisons: 2890, total number of swaps: 2906
qselect: 15073, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 4323, total number of swaps: 4351
qselect: 14062, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 8281, total number of swaps: 8305
qselect: 1521, total number of comparisons: 0, total number of swaps: 0
rselect: 22, total number of comparisons: 5670, total number of swaps: 5698
qselect: 14885, total number of comparisons: 0, total number of swaps: 0
rselect: 19, total number of comparisons: 432, total number of swaps: 450
qselect: 8483, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 2285, total number of swaps: 2313
qselect: 1748, total number of comparisons: 0, total number of swaps: 0
rselect: 19, total number of comparisons: 5948, total number of swaps: 5964
qselect: 11957, total number of comparisons: 0, total number of swaps: 0
rselect: 10, total number of comparisons: 23634, total number of swaps: 23654
qselect: 3624, total number of comparisons: 0, total number of swaps: 0
rselect: 26, total number of comparisons: 1699, total number of swaps: 1725
qselect: 1701, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 2128, total number of swaps: 2150
qselect: 13064, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 5358, total number of swaps: 5376
qselect: 4742, total number of comparisons: 0, total number of swaps: 0
rselect: 25, total number of comparisons: 3348, total number of swaps: 3372
qselect: 5387, total number of comparisons: 0, total number of swaps: 0
rselect: 24, total number of comparisons: 3952, total number of swaps: 3978
qselect: 8664, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 7882, total number of swaps: 7908
qselect: 8408, total number of comparisons: 0, total number of swaps: 0
rselect: 12, total number of comparisons: 333, total number of swaps: 353
qselect: 3085, total number of comparisons: 0, total number of swaps: 0
rselect: 9, total number of comparisons: 4866, total number of swaps: 4890
qselect: 15421, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 3029, total number of swaps: 3049
qselect: 6960, total number of comparisons: 0, total number of swaps: 0
rselect: 34, total number of comparisons: 17472, total number of swaps: 17492
qselect: 2367, total number of comparisons: 0, total number of swaps: 0
rselect: 11, total number of comparisons: 15097, total number of swaps: 15121
qselect: 4087, total number of comparisons: 0, total number of swaps: 0
rselect: 23, total number of comparisons: 22690, total number of swaps: 22718
qselect: 1725, total number of comparisons: 0, total number of swaps: 0
rselect: 43, total number of comparisons: 6443, total number of swaps: 6461
qselect: 4301, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 11965, total number of swaps: 11977
qselect: 218, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 3351, total number of swaps: 3361
qselect: 13323, total number of comparisons: 0, total number of swaps: 0
rselect: 39, total number of comparisons: 7654, total number of swaps: 7670
qselect: 15875, total number of comparisons: 0, total number of swaps: 0
rselect: 17, total number of comparisons: 24529, total number of swaps: 24555
qselect: 270, total number of comparisons: 0, total number of swaps: 0
rselect: 23, total number of comparisons: 989, total number of swaps: 1009
qselect: 10139, total number of comparisons: 0, total number of swaps: 0
rselect: 31, total number of comparisons: 5168, total number of swaps: 5188
qselect: 14534, total number of comparisons: 0, total number of swaps: 0
rselect: 17, total number of comparisons: 284, total number of swaps: 304
qselect: 197, total number of comparisons: 0, total number of swaps: 0
rselect: 27, total number of comparisons: 1290, total number of swaps: 1304
qselect: 15781, total number of comparisons: 0, total number of swaps: 0
rselect: 24, total number of comparisons: 2176, total number of swaps: 2198
qselect: 12272, total number of comparisons: 0, total number of swaps: 0
rselect: 23, total number of comparisons: 13380, total number of swaps: 13402
qselect: 15763, total number of comparisons: 0, total number of swaps: 0
rselect: 31, total number of comparisons: 4475, total number of swaps: 4495
qselect: 14937, total number of comparisons: 0, total number of swaps: 0
rselect: 22, total number of comparisons: 15694, total number of swaps: 15710
qselect: 10153, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 3072, total number of swaps: 3094
qselect: 7429, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 7906, total number of swaps: 7924
qselect: 10082, total number of comparisons: 0, total number of swaps: 0
rselect: 13, total number of comparisons: 3977, total number of swaps: 4005
qselect: 10080, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 8340, total number of swaps: 8358
qselect: 3002, total number of comparisons: 0, total number of swaps: 0
rselect: 16, total number of comparisons: 5648, total number of swaps: 5672
qselect: 13739, total number of comparisons: 0, total number of swaps: 0
rselect: 27, total number of comparisons: 13703, total number of swaps: 13723
qselect: 8220, total number of comparisons: 0, total number of swaps: 0
rselect: 23, total number of comparisons: 11509, total number of swaps: 11525
qselect: 11766, total number of comparisons: 0, total number of swaps: 0
rselect: 29, total number of comparisons: 4056, total number of swaps: 4078
qselect: 16913, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 21641, total number of swaps: 21677
qselect: 15278, total number of comparisons: 0, total number of swaps: 0
rselect: 22, total number of comparisons: 10416, total number of swaps: 10436
qselect: 14178, total number of comparisons: 0, total number of swaps: 0
rselect: 26, total number of comparisons: 4588, total number of swaps: 4604
qselect: 15902, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 4337, total number of swaps: 4349
qselect: 16572, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 5489, total number of swaps: 5511
qselect: 5052, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 5435, total number of swaps: 5459
qselect: 10878, total number of comparisons: 0, total number of swaps: 0
rselect: 33, total number of comparisons: 17742, total number of swaps: 17770
qselect: 14551, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 15276, total number of swaps: 15312
qselect: 8500, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 24300, total number of swaps: 24330
qselect: 4638, total number of comparisons: 0, total number of swaps: 0
rselect: 27, total number of comparisons: 7816, total number of swaps: 7840
qselect: 6655, total number of comparisons: 0, total number of swaps: 0
rselect: 30, total number of comparisons: 4972, total number of swaps: 4992
qselect: 13059, total number of comparisons: 0, total number of swaps: 0
rselect: 41, total number of comparisons: 18076, total number of swaps: 18114
qselect: 14780, total number of comparisons: 0, total number of swaps: 0
rselect: 37, total number of comparisons: 11624, total number of swaps: 11644
qselect: 4721, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 886, total number of swaps: 912
qselect: 15074, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 15344, total number of swaps: 15372
qselect: 6802, total number of comparisons: 0, total number of swaps: 0
rselect: 17, total number of comparisons: 5282, total number of swaps: 5304
qselect: 9370, total number of comparisons: 0, total number of swaps: 0
rselect: 19, total number of comparisons: 4472, total number of swaps: 4486
qselect: 17024, total number of comparisons: 0, total number of swaps: 0
rselect: 9, total number of comparisons: 7251, total number of swaps: 7275
qselect: 14516, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 584, total number of swaps: 598
qselect: 258, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 12515, total number of swaps: 12539
qselect: 10853, total number of comparisons: 0, total number of swaps: 0
rselect: 27, total number of comparisons: 4230, total number of swaps: 4252
qselect: 3662, total number of comparisons: 0, total number of swaps: 0
rselect: 12, total number of comparisons: 14979, total number of swaps: 14993
qselect: 1244, total number of comparisons: 0, total number of swaps: 0
rselect: 17, total number of comparisons: 12570, total number of swaps: 12598
qselect: 14360, total number of comparisons: 0, total number of swaps: 0
rselect: 24, total number of comparisons: 8397, total number of swaps: 8413
qselect: 12193, total number of comparisons: 0, total number of swaps: 0
rselect: 10, total number of comparisons: 9120, total number of swaps: 9134
qselect: 10534, total number of comparisons: 0, total number of swaps: 0
rselect: 44, total number of comparisons: 1732, total number of swaps: 1754
qselect: 15366, total number of comparisons: 0, total number of swaps: 0
rselect: 12, total number of comparisons: 15072, total number of swaps: 15104
qselect: 9878, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 15781, total number of swaps: 15797
qselect: 2592, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 5816, total number of swaps: 5838
qselect: 13942, total number of comparisons: 0, total number of swaps: 0
rselect: 31, total number of comparisons: 4786, total number of swaps: 4802
qselect: 13468, total number of comparisons: 0, total number of swaps: 0
rselect: 32, total number of comparisons: 9162, total number of swaps: 9188
qselect: 1272, total number of comparisons: 0, total number of swaps: 0
rselect: 19, total number of comparisons: 13249, total number of swaps: 13273
qselect: 6984, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 12841, total number of swaps: 12867
qselect: 5980, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 12245, total number of swaps: 12261
qselect: 5705, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 14824, total number of swaps: 14854
qselect: 12633, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 4467, total number of swaps: 4491
qselect: 12290, total number of comparisons: 0, total number of swaps: 0
rselect: 19, total number of comparisons: 7260, total number of swaps: 7280
qselect: 14632, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 14498, total number of swaps: 14520
qselect: 14839, total number of comparisons: 0, total number of swaps: 0
rselect: 16, total number of comparisons: 6771, total number of swaps: 6795
qselect: 17341, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 2238, total number of swaps: 2258
qselect: 13117, total number of comparisons: 0, total number of swaps: 0
rselect: 36, total number of comparisons: 5824, total number of swaps: 5848
qselect: 17943, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 11058, total number of swaps: 11082
qselect: 13591, total number of comparisons: 0, total number of swaps: 0
rselect: 19, total number of comparisons: 4128, total number of swaps: 4152
qselect: 4651, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 4401, total number of swaps: 4423
qselect: 12993, total number of comparisons: 0, total number of swaps: 0
rselect: 27, total number of comparisons: 14299, total number of swaps: 14313
qselect: 11399, total number of comparisons: 0, total number of swaps: 0
rselect: 23, total number of comparisons: 594, total number of swaps: 616
qselect: 14933, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 15617, total number of swaps: 15637
qselect: 12555, total number of comparisons: 0, total number of swaps: 0
rselect: 29, total number of comparisons: 9097, total number of swaps: 9129
qselect: 6606, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 12365, total number of swaps: 12391
qselect: 2526, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 846, total number of swaps: 854
qselect: 982, total number of comparisons: 0, total number of swaps: 0
rselect: 19, total number of comparisons: 4510, total number of swaps: 4526
qselect: 17690, total number of comparisons: 0, total number of swaps: 0
rselect: 24, total number of comparisons: 18997, total number of swaps: 19023
qselect: 6220, total number of comparisons: 0, total number of swaps: 0
rselect: 22, total number of comparisons: 5002, total number of swaps: 5032
qselect: 8077, total number of comparisons: 0, total number of swaps: 0
rselect: 31, total number of comparisons: 30067, total number of swaps: 30099
qselect: 4143, total number of comparisons: 0, total number of swaps: 0
rselect: 39, total number of comparisons: 9639, total number of swaps: 9669
qselect: 2354, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 4211, total number of swaps: 4223
qselect: 6436, total number of comparisons: 0, total number of swaps: 0
rselect: 24, total number of comparisons: 2645, total number of swaps: 2667
qselect: 6268, total number of comparisons: 0, total number of swaps: 0
rselect: 17, total number of comparisons: 10529, total number of swaps: 10551
qselect: 17073, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 11557, total number of swaps: 11583
qselect: 16401, total number of comparisons: 0, total number of swaps: 0
rselect: 16, total number of comparisons: 5110, total number of swaps: 5128
qselect: 9361, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 7793, total number of swaps: 7815
qselect: 11718, total number of comparisons: 0, total number of swaps: 0
rselect: 30, total number of comparisons: 6978, total number of swaps: 6992
qselect: 14882, total number of comparisons: 0, total number of swaps: 0
rselect: 22, total number of comparisons: 3308, total number of swaps: 3332
qselect: 14551, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 6953, total number of swaps: 6967
qselect: 6471, total number of comparisons: 0, total number of swaps: 0
rselect: 22, total number of comparisons: 17067, total number of swaps: 17089
qselect: 7365, total number of comparisons: 0, total number of swaps: 0
rselect: 25, total number of comparisons: 3157, total number of swaps: 3169
qselect: 17663, total number of comparisons: 0, total number of swaps: 0
rselect: 33, total number of comparisons: 9115, total number of swaps: 9133
qselect: 10091, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 1375, total number of swaps: 1393
qselect: 16876, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 22218, total number of swaps: 22250
qselect: 13261, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 7637, total number of swaps: 7667
qselect: 13686, total number of comparisons: 0, total number of swaps: 0
rselect: 23, total number of comparisons: 1394, total number of swaps: 1410
qselect: 11307, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 22294, total number of swaps: 22326
qselect: 17850, total number of comparisons: 0, total number of swaps: 0
rselect: 29, total number of comparisons: 7543, total number of swaps: 7571
qselect: 8188, total number of comparisons: 0, total number of swaps: 0
rselect: 38, total number of comparisons: 11275, total number of swaps: 11301
qselect: 2975, total number of comparisons: 0, total number of swaps: 0
rselect: 22, total number of comparisons: 27873, total number of swaps: 27891
qselect: 11993, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 12855, total number of swaps: 12883
qselect: 6469, total number of comparisons: 0, total number of swaps: 0
rselect: 26, total number of comparisons: 12532, total number of swaps: 12554
qselect: 18507, total number of comparisons: 0, total number of swaps: 0
rselect: 28, total number of comparisons: 14307, total number of swaps: 14335
qselect: 17671, total number of comparisons: 0, total number of swaps: 0
rselect: 32, total number of comparisons: 10199, total number of swaps: 10217
qselect: 761, total number of comparisons: 0, total number of swaps: 0
rselect: 11, total number of comparisons: 7571, total number of swaps: 7595
qselect: 5418, total number of comparisons: 0, total number of swaps: 0
rselect: 12, total number of comparisons: 8207, total number of swaps: 8229
qselect: 14186, total number of comparisons: 0, total number of swaps: 0
rselect: 29, total number of comparisons: 16495, total number of swaps: 16513
qselect: 1685, total number of comparisons: 0, total number of swaps: 0
rselect: 25, total number of comparisons: 3936, total number of swaps: 3952
qselect: 16402, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 10837, total number of swaps: 10859
qselect: 9489, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 7588, total number of swaps: 7610
qselect: 15643, total number of comparisons: 0, total number of swaps: 0
rselect: 37, total number of comparisons: 17852, total number of swaps: 17876
qselect: 8305, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 24523, total number of swaps: 24549
qselect: 3626, total number of comparisons: 0, total number of swaps: 0
rselect: 26, total number of comparisons: 14562, total number of swaps: 14590
qselect: 2963, total number of comparisons: 0, total number of swaps: 0
rselect: 33, total number of comparisons: 4410, total number of swaps: 4430
qselect: 11053, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 7532, total number of swaps: 7552
qselect: 494, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 8905, total number of swaps: 8923
qselect: 15343, total number of comparisons: 0, total number of swaps: 0
rselect: 33, total number of comparisons: 7858, total number of swaps: 7874
qselect: 18061, total number of comparisons: 0, total number of swaps: 0
rselect: 22, total number of comparisons: 4056, total number of swaps: 4072
qselect: 8986, total number of comparisons: 0, total number of swaps: 0
rselect: 13, total number of comparisons: 5390, total number of swaps: 5422
qselect: 3809, total number of comparisons: 0, total number of swaps: 0
rselect: 16, total number of comparisons: 3033, total number of swaps: 3057
qselect: 13397, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 5989, total number of swaps: 6019
qselect: 11669, total number of comparisons: 0, total number of swaps: 0
